,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
1277,44335153,[[4-[[2-[(4-Aminocyclohexyl)amino]-9-cyclopentylpurin-6-yl]amino]phenyl]-phosphonomethyl]phosphonic acid,C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NC5=CC=C(C=C5)C(P(=O)(O)O)P(=O)(O)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f9e00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4fbc0>,0,0.5377860376448425,-11.358,-13 : -11
2704,143160794,"1-[3-[4-[[[1-(aziridin-1-yl)-2,3-dihydroxypropyl]amino]methyl]phenyl]-4-oxo-1H-indeno[1,2-c]pyrazol-5-yl]-3-morpholin-4-ylurea",C1CN1C(C(CO)O)NCC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fba24740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7a500>,0,0.525294338440444,-11.355,-13 : -11
2319,90045969,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-3-oxo-4,4-diphenylbutanamide",C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)CC(=O)NCCNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba18d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6eb20>,0,0.5062456264855568,-11.355,-13 : -11
2451,118479803,"N-[4-piperazin-1-yl-3-(trifluoromethyl)phenyl]-4-pyrazolo[1,5-b]pyridazin-3-ylpyrimidin-2-amine",C1CN(CCN1)C2=C(C=C(C=C2)NC3=NC=CC(=N3)C4=C5C=CC=NN5N=C4)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1cba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba72960>,0,0.7275433566792375,-11.351,-13 : -11
2000,69225805,[4-[[4-(2-Methyl-3-propan-2-yl-3H-imidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-[(3S)-3-(morpholin-4-yl)pyrrolidin-1-yl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N5CCOCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0e8f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba64740>,0,0.8852459016393442,-11.351,-13 : -11
662,21067336,"Methyl 2-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methylsulfamoyl]benzoate",COC(=O)C1=CC=CC=C1S(=O)(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e8b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3e8f0>,0,0.5142237222757956,-11.351,-13 : -11
1362,44612011,"N-(2-amino-5-thiophen-2-ylphenyl)-4-[[5-(2-methyl-3-propan-2-ylimidazol-4-yl)-1,2,4-triazin-3-yl]amino]benzamide",CC1=NC=C(N1C(C)C)C2=CN=NC(=N2)NC3=CC=C(C=C3)C(=O)NC4=C(C=CC(=C4)C5=CC=CS5)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fc430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba521f0>,0,0.6721311475409836,-11.35,-13 : -11
1464,57825262,"2-[[4-[5-(morpholin-4-ylcarbamoylamino)-4-oxo-1H-indeno[1,2-c]pyrazol-3-yl]phenyl]methylamino]ethyl (2S)-2,3-dimethylbutanoate",CC(C)C(C)C(=O)OCCNCC1=CC=C(C=C1)C2=NNC3=C2C(=O)C4=C3C=CC=C4NC(=O)NN5CCOCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ff1b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba55000>,0,0.5676678106106335,-11.349,-13 : -11
1767,67037204,[4-[[4-(3-Cyclobutyl-2-methylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]-(4-methylpiperazin-1-yl)methanone,CC1=NC=C(N1C2CCC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)N5CCN(CC5)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07b50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d9a0>,0,0.5757272308888641,-11.348,-13 : -11
105,10007694,[[4-[[2-[(4-Aminocyclohexyl)amino]-9-cyclopentylpurin-6-yl]amino]phenyl]-hydroxyphosphoryl]methylphosphonic acid,C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NC5=CC=C(C=C5)P(=O)(CP(=O)(O)O)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd2960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2c7b0>,0,0.5376708612329716,-11.345,-13 : -11
2296,89055534,"(2E)-N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-4-chlorohepta-2,6-diene-2-sulfonamide",CC(=CC(CC=C)Cl)S(=O)(=O)NC1=CC=C(C=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba17f40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6dd90>,0,0.555524723656463,-11.34,-13 : -11
921,21068155,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-thiophen-3-ylacetamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)CC5=CSC=C5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9efd10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba45b60>,0,0.5473280023449876,-11.339,-13 : -11
942,21068187,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3,5-dimethyl-1,2-oxazole-4-sulfonamide",CC1=C(C(=NO1)C)S(=O)(=O)NC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f06d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba46490>,0,0.5391312810335122,-11.338,-13 : -11
2772,151286892,4-[[2-[(4-Aminocyclohexyl)amino]-9-(thiolan-3-yl)purin-6-yl]amino]benzoate,C1CC(CCC1N)NC2=NC(=C3C(=N2)N(C=N3)C4CCSC4)NC5=CC=C(C=C5)C(=O)[O-],<rdkit.Chem.rdchem.Mol object at 0x7f54fba26dc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7cc10>,0,0.5336876769891048,-11.333,-13 : -11
782,21067653,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-cyclopropylacetamide",C1CC1CC(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ec040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41e00>,0,0.5965342535606638,-11.332,-13 : -11
2806,154815694,"N-[3-fluoro-4-(4-methylpiperazin-1-yl)phenyl]-4-pyrazolo[1,5-b]pyridazin-3-ylpyrimidin-2-amine",CN1CCN(CC1)C2=C(C=C(C=C2)NC3=NC=CC(=N3)C4=C5C=CC=NN5N=C4)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27ca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7daf0>,0,0.5926791890447938,-11.331,-13 : -11
569,21065812,"1-[4-[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-3-(2,6-dimethylphenyl)urea",CC1=C(C(=CC=C1)C)NC(=O)NCCCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e5fc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3bd80>,0,0.5291694239995184,-11.33,-13 : -11
667,21067406,"N-[2-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]ethyl]-1H-indole-2-carboxamide",C1=CC=C2C(=C1)C=C(N2)C(=O)NCCNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e8d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3eb20>,0,0.5291694239995184,-11.329,-13 : -11
1733,67037019,(4-Cyclopropylpiperazin-1-yl)-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba06ab0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5c900>,0,0.8524590163934426,-11.321,-13 : -11
2001,69233087,2-[[4-[2-[3-(Trifluoromethyl)anilino]pyrimidin-4-yl]pyridin-2-yl]amino]ethanol,C1=CC(=CC(=C1)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCO)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0e960>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba647b0>,0,0.607312976270522,-11.32,-13 : -11
2307,89778886,"N-(piperidin-3-ylmethyl)-8-propan-2-yl-4-[(2-pyrazol-1-ylphenyl)methylamino]pyrazolo[1,5-a][1,3,5]triazine-2-carboxamide",CC(C)C1=C2N=C(N=C(N2N=C1)NCC3=CC=CC=C3N4C=CC=N4)C(=O)NCC5CCCNC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba18740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6e500>,0,0.5025841204134592,-11.315,-13 : -11
755,21067623,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]cyclopropanecarboxamide",C1CC1C(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb3e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41230>,0,0.5309604830688605,-11.314,-13 : -11
2199,73740330,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-thiophen-2-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=CC=CS5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba14c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6aa40>,0,0.6457145814295162,-11.3,-13 : -11
627,21066880,"3-bromo-5-(2-chlorophenyl)-N-[(1-cyclopentylpiperidin-3-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",C1CCC(C1)N2CCCC(C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7b50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3d9a0>,0,0.5127759813765674,-11.3,-13 : -11
796,21067674,"(E)-N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-thiophen-2-ylprop-2-enamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C=CC5=CC=CS5)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ec660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42420>,0,0.6457145814295162,-11.3,-13 : -11
1396,46868971,"3-((R)-1-((2S,6R)-2,6-dimethylmorpholino)ethyl)-N-(6-methyl-3-(1H-pyrazol-4-yl)imidazo[1,2-a]pyrazin-8-yl)isothiazol-5-amine",CC1CN(CC(O1)C)C(C)C2=NSC(=C2)NC3=NC(=CN4C3=NC=C4C5=CNN=C5)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fd310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba530d0>,0,0.6558528813299037,-11.299,-13 : -11
1411,52945701,"3-[(1S)-1-[(2R,6S)-2,6-dimethylmorpholin-4-yl]ethyl]-N-[6-methyl-3-(1H-pyrazol-4-yl)imidazo[1,2-a]pyrazin-8-yl]-1,2-thiazol-5-amine",CC1CN(CC(O1)C)C(C)C2=NSC(=C2)NC3=NC(=CN4C3=NC=C4C5=CNN=C5)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fd9a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba53760>,0,0.6558528813299037,-11.299,-13 : -11
1412,52945791,"3-[1-[(2R,6S)-2,6-dimethylmorpholin-4-yl]ethyl]-N-[6-methyl-3-(1H-pyrazol-4-yl)imidazo[1,2-a]pyrazin-8-yl]-1,2-thiazol-5-amine",CC1CN(CC(O1)C)C(C)C2=NSC(=C2)NC3=NC(=CN4C3=NC=C4C5=CNN=C5)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fda10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba537d0>,0,0.6558528813299037,-11.299,-13 : -11
1129,22176669,N-(5-cyclopropyl-1H-pyrazol-3-yl)-2-[3-methyl-4-(2-methylphenyl)phenyl]acetamide,CC1=CC=CC=C1C2=C(C=C(C=C2)CC(=O)NC3=NNC(=C3)C4CC4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f5b60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4b920>,0,0.5353909822942791,-11.298,-13 : -11
1096,21068466,"tert-butyl N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]carbamate",CC(C)(C)OC(=O)NC1=CC=CC(=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f4ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4a880>,0,0.5145670404459097,-11.298,-13 : -11
1810,67037357,[4-(2-Methoxyphenyl)piperazin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCN(CC4)C5=CC=CC=C5OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5ed50>,0,0.6666666666666667,-11.296,-13 : -11
1438,54348832,5-fluoro-4-[2-(4-hydroxyoxan-2-yl)ethynyl]-3-[(3-methoxy-1H-pyrrol-2-yl)methylidene]-1H-indol-2-one,COC1=C(NC=C1)C=C2C3=C(C=CC(=C3C#CC4CC(CCO4)O)F)NC2=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fe5e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba54430>,0,0.5737704918032787,-11.295,-13 : -11
1157,23569275,"2-[1-[4-[(1-Oxidopyridin-1-ium-3-yl)methylamino]-8-(trifluoromethyl)pyrazolo[1,5-a][1,3,5]triazin-2-yl]piperidin-2-yl]ethanol",C1CCN(C(C1)CCO)C2=NC3=C(C=NN3C(=N2)NCC4=C[N+](=CC=C4)[O-])C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f6880>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4c6d0>,0,0.5324794513319105,-11.292,-13 : -11
2032,69366950,1-[4-[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]piperazin-1-yl]-2-hydroxypropan-1-one,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)N4CCN(CC4)C(=O)C(C)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0f840>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba65690>,0,0.6721311475409836,-11.292,-13 : -11
283,11419957,(2S)-1-[4-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]piperazin-1-yl]-2-hydroxypropan-1-one,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)N4CCN(CC4)C(=O)C(C)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd8820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba325e0>,0,0.6721311475409836,-11.292,-13 : -11
252,11305872,(2R)-1-[4-[4-[[5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]piperazin-1-yl]-2-hydroxypropan-1-one,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)N4CCN(CC4)C(=O)C(C)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd74c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba31310>,0,0.6721311475409836,-11.292,-13 : -11
1488,58630847,"2-[(2S)-1-[4-[(1-oxidopyridin-1-ium-3-yl)methylamino]-8-(trifluoromethyl)pyrazolo[1,5-a][1,3,5]triazin-2-yl]piperidin-2-yl]ethanol",C1CCN(C(C1)CCO)C2=NC3=C(C=NN3C(=N2)NCC4=C[N+](=CC=C4)[O-])C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ffc30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba55a80>,0,0.5324794513319105,-11.292,-13 : -11
2798,154486125,[(3S)-3-(azepan-1-yl)pyrrolidin-1-yl]-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCC(C4)N5CCCCCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba27920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d770>,0,0.8360655737704918,-11.286,-13 : -11
114,10111599,4-[[6-(cyclohex-3-en-1-ylmethoxy)-7H-purin-2-yl]amino]benzenesulfonamide,C1CC(CC=C1)COC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd2d50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2cba0>,0,0.5021372677110383,-11.281,-13 : -11
2769,147822804,"2-[(2S)-1-[3-ethyl-7-[(1-hydroxypyridin-1-ium-3-yl)-methylamino]pyrazolo[1,5-a]pyrimidin-5-yl]piperidin-2-yl]ethanol",CCC1=C2N=C(C=C(N2N=C1)N(C)C3=C[N+](=CC=C3)O)N4CCCCC4CCO,<rdkit.Chem.rdchem.Mol object at 0x7f54fba26c70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7cac0>,0,0.5235004150772055,-11.28,-13 : -11
901,21068118,"N-[4-[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]butyl]-2,3-dihydro-1,4-benzodioxine-3-carboxamide",C1C(OC2=CC=CC=C2O1)C(=O)NCCCCNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ef450>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba452a0>,0,0.5291694239995184,-11.277,-13 : -11
1769,67037217,"[4-[[5-Fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]-2-methylphenyl]-(4-methyl-1,4-diazepan-1-yl)methanone",CC1=C(C=CC(=C1)NC2=NC=C(C(=N2)C3=CN=C(N3C(C)C)C)F)C(=O)N4CCCN(CC4)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba07c30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5da80>,0,0.8852459016393442,-11.275,-13 : -11
1384,46222551,4-[[4-Amino-6-(cyclohexylmethoxy)-5-formylpyrimidin-2-yl]amino]benzenesulfonamide,C1CCC(CC1)COC2=NC(=NC(=C2C=O)N)NC3=CC=C(C=C3)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fcdd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba52b90>,0,0.7235223792600841,-11.274,-13 : -11
1682,59683152,"1,1,1-trifluoro-N-[[4-[[4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]-5-(trifluoromethyl)pyrimidin-2-yl]amino]phenyl]-methyl-lambda4-sulfanylidene]methanesulfonamide",CC(C(C)O)NC1=NC(=NC=C1C(F)(F)F)NC2=CC=C(C=C2)S(=NS(=O)(=O)C(F)(F)F)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba052a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5b060>,0,0.5180064271082261,-11.273,-13 : -11
2266,87290301,"(NE)-1,1,1-trifluoro-N-[[4-[[4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]-5-(trifluoromethyl)pyrimidin-2-yl]amino]phenyl]-methyl-lambda4-sulfanylidene]methanesulfonamide",CC(C(C)O)NC1=NC(=NC=C1C(F)(F)F)NC2=CC=C(C=C2)S(=NS(=O)(=O)C(F)(F)F)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba16b20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6c970>,0,0.5180064271082261,-11.273,-13 : -11
2268,87457301,"(NE)-1,1,1-trifluoro-N-[[4-[[4-[[(2R,3R)-3-hydroxybutan-2-yl]amino]-5-(trifluoromethyl)pyrimidin-2-yl]amino]phenyl]-methyl-lambda4-sulfanylidene]methanesulfonamide",CC(C(C)O)NC1=NC(=NC=C1C(F)(F)F)NC2=CC=C(C=C2)S(=NS(=O)(=O)C(F)(F)F)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba16ce0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6cb30>,0,0.5180064271082261,-11.273,-13 : -11
2790,154486116,"(4-Cyclopropyl-1,4-diazepan-1-yl)-[4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]phenyl]methanone",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)N4CCCN(CC4)C5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba275a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d3f0>,0,0.7950819672131147,-11.272,-13 : -11
117,10112591,"4-[4-[(4-Imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]benzoyl]benzonitrile",C1=CC2=NC=C(N2C=C1)C3=NC(=NC=C3)NC4=CC=C(C=C4)C(=O)C5=CC=C(C=C5)C#N,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd2ea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2ccf0>,0,0.5249637969828382,-11.272,-13 : -11
2381,91120364,"2-N-(4-aminocyclohexyl)-6-N-[(2-amino-3-methoxyphenyl)methyl]-9-cyclohexylpurine-2,6-diamine",COC1=CC=CC(=C1N)CNC2=C3C(=NC(=N2)NC4CCC(CC4)N)N(C=N3)C5CCCCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1a9d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba70820>,0,0.5138381198197329,-11.27,-13 : -11
157,10180033,"N-[5-(1,1-dioxo-1,2-thiazolidin-2-yl)-1H-indazol-3-yl]-2-(3-ethoxyphenyl)acetamide",CCOC1=CC=CC(=C1)CC(=O)NC2=NNC3=C2C=C(C=C3)N4CCCS4(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd4200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2dfc0>,0,0.6721311475409836,-11.264,-13 : -11
1403,46892005,"4-[[6-(2-Chloro-5-hydroxyphenyl)-[1,2,4]triazolo[1,5-a]pyridin-2-yl]amino]benzenesulfonamide",C1=CC(=CC=C1NC2=NN3C=C(C=CC3=N2)C4=C(C=CC(=C4)O)Cl)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fd620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba533e0>,0,0.5410641640149837,-11.264,-13 : -11
2223,74058370,"N-methyl-2-oxo-3-[[3-(3-piperazin-1-ylpropyl)-4,5,6,7-tetrahydro-1H-indol-2-yl]methylidene]-1H-indole-5-sulfonamide",CNS(=O)(=O)C1=CC2=C(C=C1)NC(=O)C2=CC3=C(C4=C(N3)CCCC4)CCCN5CCNCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba15700>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6b4c0>,0,0.5573770491803278,-11.262,-13 : -11
1275,44299306,"2-Oxo-3-[1-[3-(3-piperazin-1-yl-propyl)-4,5,6,7-tetrahydro-1H-indol-2-yl]-meth-(Z)-ylidene]-2,3-dihydro-1H-indole-5-sulfonic acid methylamide",CNS(=O)(=O)C1=CC2=C(C=C1)NC(=O)C2=CC3=C(C4=C(N3)CCCC4)CCCN5CCNCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f9d20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4fae0>,0,0.5573770491803278,-11.262,-13 : -11
2,4566,O6-Cyclohexylmethoxy-2-(4'-sulphamoylanilino) purine,C1CCC(CC1)COC2=NC(=NC3=C2NC=N3)NC4=CC=C(C=C4)S(=O)(=O)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbb7ae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba297e0>,0,0.6042654977081207,-11.26,-13 : -11
